posting_id,split,year,sector,region,job_family,remote_label,dictionary_narrow_score,dictionary_broad_score,dictionary_broad_share,embedding_similarity_score,supervised_score,constructed_measure,applicant_interest
1,train,2022,finance,Midwest,production,0,0.0,0.3333333333333333,0.02631578947368421,0.32708643021690076,0.22135254185273873,0.2704945173957198,2.7871
2,test,2023,education,Northeast,production,0,0.0,0.0,0.0,0.1359171182156872,0.17907864597591994,0.1256766789298934,3.014
3,train,2021,manufacturing,South,care,0,0.0,0.0,0.0,0.13729525432960138,0.0,0.02745905086592028,3.1012
4,test,2022,finance,South,analysis,1,0.3333333333333333,1.0,0.08823529411764706,0.8661827751630204,0.6562946910266063,0.7841986350972376,3.469
5,train,2024,public,South,care,1,0.0,0.3333333333333333,0.03225806451612903,0.7870412316414261,0.7013455405989283,0.6264816269910292,3.0446
6,train,2024,education,South,analysis,1,0.6666666666666666,1.0,0.09375,0.9633106109131584,1.0,0.9926621221826317,3.4029
7,train,2022,manufacturing,West,customer,0,0.0,0.0,0.0,0.022654215846831638,0.0,0.004530843169366328,2.9913
8,train,2021,finance,South,customer,1,1.0,1.0,0.07894736842105263,0.8917080138595133,1.0,0.9783416027719027,3.3055
9,train,2023,retail,Northeast,customer,0,0.0,0.0,0.0,0.41353624185801235,0.19802639347841977,0.19162176478473336,2.6352
10,test,2021,manufacturing,Northeast,analysis,1,0.3333333333333333,1.0,0.08108108108108109,0.8126190168347589,0.9370385352827257,0.927894997772451,3.1945
11,validation,2022,public,West,production,0,0.0,0.0,0.0,0.07803956014135932,0.0,0.015607912028271866,2.3394
12,test,2024,health,Midwest,operations,0,0.0,0.0,0.0,0.5608426539183202,0.30967153715888873,0.28248787622105287,2.7532
13,train,2023,health,Midwest,operations,0,0.0,0.0,0.0,0.6883364180948838,0.47550344970110847,0.3991941809545865,2.852
14,train,2023,manufacturing,South,care,0,0.0,0.0,0.0,0.032435373904620146,0.0,0.006487074780924029,3.0085
15,validation,2022,finance,South,customer,0,0.0,0.0,0.0,0.2694743583603397,0.10614526886359532,0.11227476954704538,2.5933
16,train,2022,health,South,customer,0,0.0,0.0,0.0,0.3590641280092701,0.08271881764969119,0.11730817530918418,2.8323
17,train,2021,education,Northeast,customer,0,0.0,0.0,0.0,0.027407322932225475,0.14654351087979406,0.08608039557033183,3.005
18,train,2022,education,Midwest,operations,0,0.0,0.0,0.0,0.07223985860935672,0.0,0.014447971721871344,2.7832
19,train,2022,manufacturing,Northeast,customer,1,0.0,0.3333333333333333,0.03571428571428571,0.8258410912244447,0.4809187306194393,0.5130068534189139,2.7573
20,train,2024,finance,Northeast,administration,1,0.3333333333333333,1.0,0.08823529411764706,0.8691307178523853,1.0,0.9738261435704771,2.8948
21,train,2022,manufacturing,Northeast,operations,1,0.3333333333333333,0.6666666666666666,0.04878048780487805,0.7138924327863776,0.7052354903292253,0.6973246729050161,2.9049
22,validation,2023,finance,South,care,1,0.6666666666666666,1.0,0.08108108108108109,0.9130934353449354,1.0,0.9826186870689871,3.0418
23,train,2023,public,Midwest,production,0,0.0,0.3333333333333333,0.030303030303030304,0.32402268938985546,0.0,0.14813787121130442,2.8646
24,train,2022,education,West,analysis,0,0.0,0.0,0.0,0.5616865760617458,0.43098531061876133,0.3493792360526679,2.7236
25,train,2024,retail,Midwest,production,0,0.0,0.0,0.0,0.06330215649213439,0.0,0.012660431298426878,2.7034
26,train,2024,manufacturing,Midwest,customer,0,0.0,0.3333333333333333,0.041666666666666664,0.930995656620968,0.35500474656112985,0.4647850752661483,2.3128
27,validation,2023,retail,Northeast,production,0,0.0,0.0,0.0,0.10685636849665581,0.04005074885709253,0.04339918557073206,2.8834
28,test,2023,manufacturing,West,production,0,0.3333333333333333,1.0,0.08108108108108109,0.9532382037920293,0.8080708180087559,0.8850865906632217,2.5404
29,validation,2021,public,South,administration,1,0.3333333333333333,0.6666666666666666,0.05714285714285714,0.9016720190571925,0.8752083066638427,0.8283656391432187,3.4965
30,train,2022,finance,South,customer,1,0.0,0.3333333333333333,0.02702702702702703,0.7766038131312918,0.7198344867244051,0.6345630636580145,2.9821
31,train,2023,health,Northeast,production,1,0.6666666666666666,1.0,0.0975609756097561,0.8267952456664169,0.9489061977034494,0.9372574578701806,2.4933
32,validation,2024,education,West,administration,1,0.0,0.3333333333333333,0.030303030303030304,0.46685773299001465,0.6068800983686521,0.5104889340340949,3.6182
33,train,2023,education,West,production,0,0.0,0.3333333333333333,0.04,0.9281497171093277,0.48303718520530914,0.5346337286181189,2.8319
34,train,2022,retail,South,operations,0,0.0,0.0,0.0,0.1786080742961461,0.0,0.03572161485922922,2.9171
35,train,2023,health,West,analysis,0,0.0,0.0,0.0,0.028362988489217922,0.03842512986198349,0.026806419121934502,3.4281
36,validation,2021,health,Midwest,production,0,0.0,0.0,0.0,0.5547158732064164,0.21825817808808548,0.2309851725897303,3.0978
37,train,2021,finance,Midwest,production,1,0.3333333333333333,0.3333333333333333,0.03125,0.8007879822487649,0.5744409126446519,0.5594334317376449,3.3247
38,test,2024,health,South,operations,1,0.6666666666666666,1.0,0.08571428571428572,0.8492129049686504,0.9237531406094347,0.9279068083289191,3.3431
39,test,2024,public,Midwest,care,0,0.6666666666666666,0.6666666666666666,0.06896551724137931,0.9077071010049729,0.6532406789050567,0.7074904602654425,3.2618
40,train,2023,manufacturing,Northeast,operations,0,0.3333333333333333,0.3333333333333333,0.03125,0.6944694803291205,0.3175903039454764,0.3969018965691695,2.6686
41,train,2022,finance,Northeast,care,0,0.0,0.0,0.0,0.4334565973145361,0.24374473955719841,0.22075092621936637,2.3958
42,train,2021,health,West,analysis,0,0.0,0.0,0.0,0.18512228619413124,0.0,0.03702445723882625,2.5798
43,validation,2021,finance,South,analysis,1,1.0,1.0,0.08823529411764706,0.9535486646382592,0.984555394416551,0.9822151998567549,2.4757
44,validation,2024,public,West,analysis,1,0.0,0.3333333333333333,0.034482758620689655,0.8095776506333792,0.5337133035026319,0.5387911803864567,3.7399
45,train,2024,education,South,customer,1,0.3333333333333333,1.0,0.075,0.7511653851438388,0.8728120170681145,0.8802796864162308,2.9979
46,test,2024,manufacturing,Northeast,operations,1,0.3333333333333333,0.6666666666666666,0.0625,0.9564642192759496,1.0,0.9079595105218566,3.6821
47,train,2024,education,South,operations,0,0.0,0.0,0.0,0.2445852545002502,0.13043178963182978,0.12065453519755642,2.9181
48,validation,2022,education,Midwest,operations,1,0.3333333333333333,0.3333333333333333,0.038461538461538464,0.8582157063881919,0.7176025352071609,0.6496578689749102,2.9183
49,test,2023,public,South,care,1,0.3333333333333333,0.3333333333333333,0.02857142857142857,0.8543434653894905,0.756080109683789,0.6700460867373155,2.9824
50,train,2021,finance,Midwest,operations,1,0.3333333333333333,0.6666666666666666,0.04878048780487805,0.772516589613016,0.9008048388750364,0.8166126459705398,3.5568
51,validation,2024,manufacturing,West,customer,0,0.0,0.0,0.0,0.02658635308263213,0.07461176803165598,0.04635374303393722,3.6204
52,train,2021,health,West,customer,1,0.3333333333333333,1.0,0.09090909090909091,0.92722063247485,1.0,0.98544412649497,3.9506
53,train,2023,manufacturing,South,analysis,0,0.0,0.0,0.0,0.13315482827972058,0.0,0.026630965655944118,2.3145
54,test,2021,retail,West,production,1,0.3333333333333333,0.6666666666666666,0.06896551724137931,0.9305429296876119,0.703601963797841,0.7397563326930017,4.0009
55,train,2021,manufacturing,West,analysis,1,0.3333333333333333,0.6666666666666666,0.0625,0.9031351186913934,0.6569056876303453,0.7085918186016352,3.6377
56,train,2022,public,West,production,1,0.3333333333333333,0.6666666666666666,0.07142857142857142,0.8829015316948754,0.660093848824152,0.7062985898589254,3.1407
57,train,2024,public,Midwest,customer,1,0.6666666666666666,1.0,0.06976744186046512,0.8173070018980169,0.7657780068159274,0.8346393041283635,2.6557
58,validation,2024,public,Midwest,analysis,1,0.3333333333333333,0.3333333333333333,0.03225806451612903,0.39786409326883576,0.4969062225141951,0.4362045743699078,3.2344
59,train,2021,health,Northeast,analysis,1,0.0,0.6666666666666666,0.06896551724137931,0.8600124781941698,0.997792256956124,0.8874549036313688,3.7838
60,train,2023,manufacturing,Midwest,analysis,1,1.0,1.0,0.11428571428571428,0.9451662589045466,1.0,0.9890332517809094,3.0274
61,validation,2021,finance,Midwest,operations,1,0.3333333333333333,1.0,0.0967741935483871,0.9647687341369634,0.9382287578915633,0.9589795636677525,3.4537
62,train,2023,finance,West,operations,1,0.0,0.3333333333333333,0.03571428571428571,0.7916773137194988,0.712857006017543,0.6337401493868817,3.2681
63,train,2024,public,South,care,0,0.0,0.0,0.0,0.6689555019343861,0.09266431269022551,0.18475647236650125,3.0629
64,train,2022,manufacturing,West,care,0,0.0,0.0,0.0,0.6901168852781983,0.24218957898705049,0.2712276454985174,2.9029
65,train,2022,education,Northeast,analysis,1,0.6666666666666666,1.0,0.09375,0.972005677269894,0.9191420160729333,0.9499292442940921,3.4313
66,validation,2024,public,Midwest,operations,1,0.3333333333333333,1.0,0.08108108108108109,0.8792611479527457,1.0,0.9758522295905492,3.3729
67,test,2022,retail,Midwest,operations,0,0.0,0.0,0.0,0.7037122106575593,0.4674374681797083,0.3978330496303515,2.3741
68,validation,2022,manufacturing,Midwest,operations,0,0.0,0.0,0.0,0.13445163983073638,0.0,0.02689032796614728,2.7035
69,train,2024,manufacturing,Midwest,administration,0,0.3333333333333333,0.3333333333333333,0.037037037037037035,0.6690254830718583,0.389198316056029,0.43119750377852095,3.2531
70,train,2023,education,Northeast,analysis,1,0.0,0.3333333333333333,0.02857142857142857,0.5029947598075208,0.41522315196206244,0.41230501887397186,3.2743
71,train,2021,retail,West,customer,0,0.0,0.0,0.0,0.36692946937794757,0.16377269849927367,0.16346087805019005,2.9355
72,validation,2023,public,South,production,0,0.0,0.3333333333333333,0.02702702702702703,0.513234019157872,0.09887351039356618,0.24036056788136917,2.561
73,train,2022,education,South,analysis,1,0.3333333333333333,1.0,0.13333333333333333,0.9921280720586718,0.8196391892602537,0.8992271685048739,2.5967
74,validation,2023,education,Midwest,administration,0,0.0,0.0,0.0,0.12976254432204243,0.1988688231472911,0.1353303615954186,2.4331
75,train,2024,education,South,operations,0,0.0,0.0,0.0,0.6809614443567658,0.2854924307351205,0.29321312577566944,2.9319
76,test,2024,manufacturing,West,analysis,0,0.0,0.0,0.0,0.029997534693753436,0.0,0.005999506938750687,2.7421
77,validation,2024,finance,West,production,0,0.0,0.0,0.0,0.4539712371884701,0.344796435322062,0.28043228686482813,2.7923
78,validation,2022,retail,Northeast,analysis,0,0.0,0.3333333333333333,0.029411764705882353,0.4649291195543538,0.20400813782839614,0.288523633049822,2.8014
79,train,2021,public,West,administration,1,0.3333333333333333,1.0,0.0967741935483871,0.9596679851155403,0.9708141269514245,0.9758813668463916,3.5389
80,train,2023,education,Northeast,administration,0,0.0,0.0,0.0,0.1775502428694335,0.12655111374620714,0.10511316113430064,2.2959
81,train,2021,education,West,customer,1,0.3333333333333333,1.0,0.08823529411764706,0.9008832200346639,0.7975677097536942,0.8688388843714646,3.0307
82,test,2022,retail,South,care,1,1.0,1.0,0.10526315789473684,0.9103396523098333,0.8642537567199196,0.9074074966579225,3.2718
83,test,2024,health,Midwest,administration,0,0.0,0.0,0.0,0.09876024086060148,0.10300673811329103,0.07640575413443038,2.9375
84,train,2022,public,Northeast,production,1,1.0,1.0,0.07317073170731707,0.8029052670010005,0.6624467962051699,0.7749267913130435,3.3602
85,validation,2024,manufacturing,Northeast,operations,0,0.0,0.3333333333333333,0.02702702702702703,0.47066544123523973,0.13880458676787577,0.25380894430271295,3.101
86,validation,2022,public,Northeast,care,0,0.0,0.3333333333333333,0.02857142857142857,0.3076229731193795,0.2336889331931081,0.27338684121341866,2.8401
87,train,2022,manufacturing,Northeast,production,0,0.0,0.0,0.0,0.0234664913749717,0.0,0.00469329827499434,2.7447
88,test,2024,retail,Northeast,production,0,0.0,0.0,0.0,0.6889859039474451,0.2029579543859149,0.24942405570174223,2.8062
89,train,2024,public,West,care,0,0.0,0.0,0.0,0.031731212826443644,0.0,0.006346242565288729,3.1178
90,test,2022,public,Northeast,analysis,1,0.3333333333333333,0.3333333333333333,0.04,0.9706332896226533,0.6599873011831621,0.6404530069086032,3.2877
91,train,2023,health,South,administration,0,0.0,0.0,0.0,0.35209101299449447,0.1828749179245997,0.17099940745742875,2.5407
92,train,2023,retail,South,administration,1,0.3333333333333333,0.6666666666666666,0.05555555555555555,0.7151277293275223,0.791230682693926,0.7448690880138304,3.1821
93,validation,2023,retail,Midwest,analysis,1,0.3333333333333333,1.0,0.10256410256410256,0.9225560695300631,0.9992503196751139,0.9840988897273254,3.5084
94,validation,2023,finance,West,production,0,0.0,0.0,0.0,0.6930304637804658,0.4027784551950109,0.3601342431133492,2.5428
95,train,2022,education,Northeast,administration,1,0.3333333333333333,0.6666666666666666,0.06060606060606061,0.8568495460429104,0.9787932569199325,0.8763728671812117,3.5791
96,train,2021,retail,South,production,0,0.3333333333333333,0.6666666666666666,0.06666666666666667,0.42163042588342514,0.24404326436666277,0.38521654724501625,3.0327
97,train,2023,education,South,administration,1,0.3333333333333333,1.0,0.08571428571428572,0.851609266623129,1.0,0.9703218533246258,3.0834
98,train,2023,public,Midwest,production,0,0.0,0.0,0.0,0.5232637091823388,0.3937606255348379,0.32122108588062864,3.1082
99,validation,2024,finance,Northeast,care,1,0.0,0.3333333333333333,0.03571428571428571,0.9202786010837043,0.6530640969507929,0.6265743068730103,3.0315
100,train,2022,health,West,care,0,0.0,0.0,0.0,0.6583535196656314,0.21881851573518532,0.2520208875874782,3.041
101,train,2022,education,West,administration,1,0.3333333333333333,0.3333333333333333,0.03125,0.9289253806219967,0.7500457534901032,0.6816435738772895,3.5356
102,train,2022,retail,West,customer,0,0.0,0.3333333333333333,0.03225806451612903,0.8188845020642399,0.35356608159520153,0.4415715786235422,3.0854
103,train,2024,manufacturing,Northeast,care,1,0.3333333333333333,0.6666666666666666,0.06060606060606061,0.8464546922918741,1.0,0.8859576051250415,2.8148
104,train,2023,public,Midwest,operations,1,0.0,0.3333333333333333,0.037037037037037035,0.8643136887121661,0.7200238294819548,0.6522091772908416,2.8359
105,validation,2023,finance,Northeast,analysis,0,0.0,0.0,0.0,0.3314421499187684,0.22085750686571223,0.18776005875989543,3.055
106,validation,2023,health,West,production,0,0.0,0.3333333333333333,0.03125,0.36790573668006266,0.14889678103726112,0.2388077102398395,2.4009
107,test,2024,education,West,operations,0,0.0,0.3333333333333333,0.029411764705882353,0.36854958222360296,0.3270522020969335,0.33692196093136734,2.5466
108,train,2022,retail,West,care,0,0.0,0.0,0.0,0.024705837450620882,0.0,0.004941167490124177,3.0147
109,test,2021,retail,Midwest,analysis,1,0.3333333333333333,0.6666666666666666,0.058823529411764705,0.9114071186650381,0.7913502711760838,0.7841907395465204,3.7691
110,validation,2024,retail,Midwest,operations,1,0.6666666666666666,1.0,0.09375,0.908107794726462,1.0,0.9816215589452925,3.1954
111,train,2022,manufacturing,Northeast,administration,0,0.0,0.0,0.0,0.028332883639418438,0.0,0.005666576727883688,2.3021
112,train,2022,retail,Northeast,analysis,1,0.3333333333333333,0.6666666666666666,0.0625,0.8477750199753225,0.8673523245370116,0.8132654491570875,3.8859
113,train,2022,retail,Northeast,production,0,0.0,0.0,0.0,0.3697619509265164,0.0854926708526243,0.12097335915424666,2.8692
114,train,2022,retail,Midwest,administration,1,0.3333333333333333,0.6666666666666666,0.07142857142857142,0.8903758132162158,0.6945307358476327,0.7267337340261079,3.1854
115,train,2023,finance,South,customer,1,0.6666666666666666,0.6666666666666666,0.058823529411764705,0.8152957033706423,0.7608728579600408,0.7482058792188175,3.1566
116,train,2021,education,West,administration,0,0.6666666666666666,1.0,0.075,0.6880771004860837,0.7058780583008378,0.7758483521626776,3.001
117,train,2022,health,West,care,0,0.0,0.0,0.0,0.1270303511934846,0.0,0.025406070238696923,3.0681
118,train,2024,education,Northeast,care,1,0.0,0.0,0.0,0.8505405000645119,0.5263009124940305,0.4595736018846192,2.6058
119,validation,2023,finance,Midwest,analysis,1,0.0,0.6666666666666666,0.0625,0.8633017360920192,0.7867494352761362,0.7720392032869454,3.2912
120,validation,2023,education,West,care,1,0.3333333333333333,0.3333333333333333,0.02857142857142857,0.7776087131619882,0.6919891720150931,0.6194491205740322,3.6743
121,validation,2023,retail,Northeast,care,1,0.3333333333333333,0.6666666666666666,0.07407407407407407,0.9243588687856011,0.8433529974726303,0.8153825890337336,2.9597
122,validation,2023,retail,South,production,0,0.0,0.0,0.0,0.17148076511800514,0.0,0.03429615302360103,2.6606
123,train,2022,health,Northeast,operations,1,0.0,0.3333333333333333,0.037037037037037035,0.8563916950079218,0.706983317844084,0.6434524971491639,2.7701
124,train,2022,public,West,production,1,0.3333333333333333,0.6666666666666666,0.058823529411764705,0.8544055832220223,0.8471431554097352,0.8034765187864255,3.4256
125,train,2024,education,Midwest,operations,1,0.0,0.0,0.0,0.5807996618614406,0.33909762981212854,0.30266362876895886,3.2719
126,train,2024,manufacturing,West,analysis,0,0.0,0.0,0.0,0.34425545559202964,0.26003396666400175,0.2118697727836069,2.9241
127,test,2022,health,West,production,0,0.0,0.0,0.0,0.4028840127296332,0.29705756586010335,0.2439584637689835,2.4126
128,train,2022,finance,Northeast,operations,1,0.0,0.3333333333333333,0.03225806451612903,0.7810442233719694,0.7573070633034003,0.6560610628245973,3.4906
129,test,2021,education,South,administration,0,0.0,0.3333333333333333,0.034482758620689655,0.535652041608936,0.4037940272688384,0.4125504566529817,2.5696
130,train,2023,health,West,analysis,1,0.0,0.3333333333333333,0.034482758620689655,0.6696798729306964,0.5970435763495128,0.5456432749117046,3.4017
131,train,2024,finance,West,production,1,0.0,0.0,0.0,0.8432631787116525,0.4152032325864746,0.39701441366489154,3.1133
132,validation,2024,retail,Northeast,operations,1,0.0,0.0,0.0,0.8000311121078387,0.569937141871141,0.47347165045069534,2.7041
133,train,2021,manufacturing,Midwest,operations,1,0.0,0.0,0.0,0.7094193010797964,0.32478270580960544,0.3205143484112423,3.1298
134,train,2023,retail,Midwest,operations,1,0.0,0.3333333333333333,0.034482758620689655,0.7845874653771916,0.6597151575396735,0.6030941630555922,2.4711
135,validation,2022,public,Northeast,operations,0,0.0,0.0,0.0,0.810907781731443,0.43393941376363276,0.40084823391628666,2.7087
136,test,2024,education,Midwest,operations,0,0.0,0.0,0.0,0.8116024290492566,0.6582121331778628,0.5243371590576759,2.7189
137,train,2024,retail,South,care,0,0.0,0.3333333333333333,0.029411764705882353,0.23896822299878995,0.07466531504419077,0.17219290120739625,2.8619
138,validation,2023,public,Northeast,analysis,0,0.0,0.0,0.0,0.09839864889240596,0.049284033189280985,0.046785948032585734,2.6232
139,train,2021,public,South,analysis,0,0.3333333333333333,0.6666666666666666,0.058823529411764705,0.7991155293358754,0.5934586667987649,0.6528920392731624,2.443
140,train,2024,public,West,production,0,0.0,0.3333333333333333,0.03333333333333333,0.5460732692040298,0.24529475523217825,0.32746010255183733,3.0144
141,train,2023,public,Midwest,customer,1,0.6666666666666666,1.0,0.09375,0.8809972933691943,1.0,0.976199458673839,3.0332
142,train,2023,manufacturing,West,administration,0,0.0,0.0,0.0,0.6955665203455572,0.21220760381111956,0.2558274861652272,3.42
143,train,2023,public,Midwest,operations,1,0.3333333333333333,1.0,0.0967741935483871,0.9102688959551039,1.0,0.9820537791910209,3.3946
144,train,2023,public,Northeast,administration,1,0.3333333333333333,1.0,0.07894736842105263,0.9200175295137265,1.0,0.9840035059027453,3.5536
145,test,2023,finance,South,operations,1,0.3333333333333333,0.6666666666666666,0.05405405405405406,0.8341483984009007,0.5274924664217977,0.6236172028788356,3.2189
146,test,2024,education,Midwest,analysis,1,0.0,0.3333333333333333,0.030303030303030304,0.2925534662674005,0.35271315507155465,0.33583626187616855,3.1786
147,train,2022,public,South,production,0,0.0,0.0,0.0,0.022318081618846852,0.0,0.004463616323769371,2.6479
148,train,2024,education,West,production,1,0.0,0.6666666666666666,0.0625,0.6433249442930603,0.7442637192049313,0.704676701087991,3.3057
149,train,2024,retail,Midwest,production,1,0.6666666666666666,1.0,0.0967741935483871,0.9592842110507174,0.8533827059127295,0.9112173304621447,3.0074
150,train,2021,manufacturing,South,operations,0,0.0,0.0,0.0,0.7150979747794348,0.32413907940926867,0.3212960886309848,3.1618
151,train,2022,public,South,customer,1,0.0,0.3333333333333333,0.034482758620689655,0.7596457641726535,0.5874058996337158,0.5583357309664078,3.2854
152,test,2021,education,Midwest,customer,1,0.6666666666666666,1.0,0.06976744186046512,0.774927351547574,0.7326668833776776,0.8079522561672375,3.1347
153,train,2023,education,Northeast,analysis,1,0.0,0.6666666666666666,0.05555555555555555,0.8404158784414594,0.9402204682572952,0.8518710998964709,2.8876
154,train,2024,retail,West,analysis,1,0.3333333333333333,1.0,0.075,0.8250869086783107,0.7800921550869881,0.8440680670335057,3.6121
155,train,2024,retail,West,customer,1,0.3333333333333333,1.0,0.1111111111111111,0.9328271451577175,1.0,0.9865654290315435,3.4881
156,test,2024,manufacturing,West,operations,1,0.3333333333333333,1.0,0.08571428571428572,0.9288303561796438,0.7094110793739459,0.825942164891599,3.5128
157,test,2024,health,Northeast,care,0,0.0,0.0,0.0,0.689217729408476,0.3260346791851578,0.317162619433532,3.0385
