posting_id,split,year,sector,region,job_family,remote_label,dictionary_narrow_score,dictionary_broad_score,dictionary_broad_share,embedding_similarity_score,supervised_score,constructed_measure,applicant_interest
158,train,2022,finance,Midwest,production,0,0.0,1.0,0.07142857142857142,0.6066220474909969,0.44045388020575016,0.6135740436113619,2.7569
159,train,2022,education,Northeast,administration,1,0.0,0.3333333333333333,0.03333333333333333,0.8185663257350515,0.5202891819226283,0.5332056485377892,3.3653
160,train,2021,retail,South,customer,0,0.0,0.0,0.0,0.02451961554131854,0.0,0.004903923108263708,3.0128
161,validation,2023,public,Midwest,analysis,1,0.0,0.3333333333333333,0.03225806451612903,0.6999446412896236,0.7100714264817082,0.6138615461561976,3.3385
162,train,2021,retail,Northeast,customer,1,0.0,0.6666666666666666,0.058823529411764705,0.8596010453779261,0.9730981007423629,0.8737908311505516,2.9126
163,train,2021,finance,South,operations,0,0.0,0.0,0.0,0.6529933181437765,0.189696393775316,0.23493168020517913,2.3915
164,train,2023,retail,South,care,0,0.0,0.0,0.0,0.6920521836811369,0.15522874339577436,0.22378624560390328,2.6734
165,train,2022,education,Midwest,administration,0,0.0,0.0,0.0,0.6884926493095713,0.5341545947947249,0.43148355699901303,2.8122
166,validation,2023,finance,South,care,1,0.6666666666666666,0.6666666666666666,0.06060606060606061,0.8990953916835969,0.76429899816872,0.7668501939961822,3.5141
167,train,2023,manufacturing,Northeast,care,1,0.0,0.6666666666666666,0.05405405405405406,0.7188708263661595,0.607463088869853,0.6445455308183178,3.255
168,train,2023,retail,Northeast,production,1,0.3333333333333333,1.0,0.09090909090909091,0.8350262407127262,0.970529604906554,0.95079653084115,3.5833
169,train,2024,public,West,care,0,0.0,0.0,0.0,0.07908396554711716,0.021392472370527382,0.027582652913213497,2.8137
170,train,2024,education,Midwest,care,0,0.0,0.0,0.0,0.09198602790660776,0.15404773363031138,0.10312345907799281,2.5554
171,validation,2023,health,Midwest,operations,0,0.0,0.0,0.0,0.17959186219442996,0.12904894795738242,0.10689529381544632,2.4429
172,validation,2022,retail,Midwest,analysis,0,0.0,0.0,0.0,0.13854923868124464,0.0,0.02770984773624893,2.6409
173,validation,2024,manufacturing,West,administration,0,0.0,0.0,0.0,0.48147422472545603,0.13266565503744804,0.16926095521568763,2.7479
174,test,2022,manufacturing,Northeast,customer,0,0.0,0.0,0.0,0.5280545923447933,0.18357938649050398,0.20657958103873586,2.3863
175,train,2021,manufacturing,Northeast,administration,0,0.0,0.0,0.0,0.4237002994837104,0.15415259008729787,0.16952398444475592,2.4181
176,validation,2022,retail,West,production,0,0.0,0.0,0.0,0.028310168999565122,0.0,0.005662033799913025,2.6602
177,train,2024,retail,Northeast,production,0,0.0,0.0,0.0,0.011480173077142164,0.0,0.002296034615428433,3.0849
178,test,2021,health,Northeast,analysis,1,0.0,0.3333333333333333,0.037037037037037035,0.7621608152757535,0.7307038881750438,0.6376526348847582,3.3778
179,train,2023,retail,Midwest,customer,0,0.0,0.0,0.0,0.3308085626037142,0.2691973343020354,0.21422024638686232,3.122
180,train,2024,public,West,operations,1,0.6666666666666666,1.0,0.09090909090909091,0.9744781227609254,1.0,0.9948956245521852,3.864
181,train,2024,finance,Northeast,analysis,0,0.0,0.0,0.0,0.6824615213337683,0.4310289263834342,0.3735582137776425,2.5658
182,train,2021,public,Northeast,operations,0,0.0,0.3333333333333333,0.03225806451612903,0.82509078005403,0.5188694076951621,0.5337296635764786,3.1974
183,test,2022,health,Northeast,customer,0,0.0,0.0,0.0,0.65119595504559,0.39484493137366544,0.347403903264634,2.7078
184,train,2021,health,South,administration,0,0.0,0.0,0.0,0.7267221465423236,0.19013447135446387,0.24991838855341986,3.0189
185,validation,2024,retail,Northeast,analysis,1,0.3333333333333333,0.6666666666666666,0.06060606060606061,0.865907268790924,1.0,0.8898481204248515,3.0702
186,test,2024,health,West,production,0,0.0,0.0,0.0,0.13939909542653017,0.0,0.027879819085306037,2.927
187,train,2022,finance,Northeast,production,1,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.49457090069506177,0.6082345745372735,0.6001098628011794,2.5272
188,validation,2024,manufacturing,Northeast,customer,1,0.3333333333333333,0.6666666666666666,0.06666666666666667,0.8362362700656928,0.6611540918699862,0.6975486712082977,2.5914
189,validation,2024,public,South,care,0,0.6666666666666666,1.0,0.075,0.8127283962095682,0.5032780722108713,0.6893486189578929,2.582
190,train,2023,retail,Northeast,administration,1,0.0,0.0,0.0,0.3467901078057003,0.28266825874570456,0.22482556387127756,3.2509
191,train,2022,retail,Northeast,analysis,1,0.6666666666666666,1.0,0.1,0.9042691263994136,1.0,0.9808538252798827,3.4269
192,validation,2024,education,West,administration,0,0.0,0.0,0.0,0.07976722320595847,0.0769937561244795,0.05830001050965543,3.5423
193,train,2021,education,Northeast,customer,1,0.3333333333333333,0.6666666666666666,0.07407407407407407,0.9865920352122504,0.9440317052059373,0.8832025115723823,3.768
194,train,2022,finance,Northeast,customer,0,0.0,0.0,0.0,0.6699395891871427,0.4055010156847889,0.35701347646406245,2.7103
195,test,2024,finance,West,analysis,0,0.0,0.0,0.0,0.16846898151298606,0.23482853328184564,0.16284948960761234,3.3232
196,train,2022,retail,Midwest,care,0,0.0,0.0,0.0,0.3759667129387245,0.020935497818820037,0.08670786638809592,2.6237
197,validation,2022,retail,Northeast,administration,1,1.0,1.0,0.11428571428571428,0.9820188240890715,0.7953415787376166,0.8838416331235035,2.9095
198,train,2023,finance,West,analysis,1,0.3333333333333333,1.0,0.08333333333333333,0.8168261135762734,1.0,0.9633652227152547,3.307
199,train,2024,retail,West,operations,1,0.6666666666666666,0.6666666666666666,0.05263157894736842,0.612131089225776,0.7549073437541095,0.7042919235765821,3.2837
200,train,2024,retail,Northeast,care,0,0.6666666666666666,0.6666666666666666,0.058823529411764705,0.682252608270563,0.5239295940460231,0.591278465046092,3.1204
201,test,2023,manufacturing,West,administration,1,0.0,0.0,0.0,0.6963456962206699,0.605187917703805,0.47212249398122674,3.0037
202,train,2022,finance,West,administration,1,0.3333333333333333,1.0,0.09090909090909091,0.921871009415435,0.8870785976668172,0.9222674305998364,3.6128
203,validation,2024,manufacturing,South,analysis,1,0.6666666666666666,1.0,0.08571428571428572,0.8592099654227976,0.965799938115575,0.9530319590481258,3.2188
204,test,2021,health,Midwest,production,1,0.0,0.0,0.0,0.7806203092031831,0.31660276913340224,0.3302555848640079,3.4145
205,test,2021,finance,South,operations,1,0.3333333333333333,1.0,0.08823529411764706,0.914222110239832,0.9279814839237869,0.9432342382060492,3.0039
206,test,2022,finance,Northeast,customer,0,0.0,0.0,0.0,0.026144122772418954,0.12278078769867129,0.072758257788753,2.514
207,test,2021,manufacturing,South,production,0,0.0,0.0,0.0,0.5722129820714691,0.16709728421249465,0.20634610273116588,2.4222
208,test,2024,health,Northeast,administration,1,0.3333333333333333,0.6666666666666666,0.05714285714285714,0.6857211559791945,0.6715927003686752,0.673186883065277,3.0179
209,train,2023,manufacturing,Midwest,production,0,0.0,0.0,0.0,0.19134529247771992,0.0,0.03826905849554399,3.1538
210,test,2024,finance,Northeast,care,1,0.3333333333333333,0.6666666666666666,0.0625,0.8816430496840252,0.6346079955947337,0.6920296741805754,3.2241
211,test,2022,finance,Midwest,care,0,0.0,0.0,0.0,0.282077538986658,0.07291471961395574,0.09651860358500726,2.8112
212,test,2024,health,South,customer,0,0.0,0.0,0.0,0.2596958492186281,0.0,0.051939169843725624,2.3752
213,test,2023,retail,Midwest,production,1,0.6666666666666666,1.0,0.10344827586206896,0.9864181778965619,1.0,0.9972836355793124,2.9282
214,train,2024,retail,South,customer,0,0.3333333333333333,0.6666666666666666,0.07407407407407407,0.9866601515732242,0.6208793229144166,0.7054823245842406,3.0949
215,train,2023,public,West,production,0,0.0,0.0,0.0,0.07284789771910699,0.026084444300464693,0.02891602390907698,2.9306
216,train,2024,health,Midwest,care,0,0.0,0.0,0.0,0.9031433305619918,0.3116744303203071,0.3520496027885673,2.5565
217,test,2021,manufacturing,Northeast,operations,0,0.0,0.0,0.0,0.2709421379124277,0.11453801982893502,0.1171843384883998,2.4108
218,train,2021,retail,Midwest,administration,0,0.0,0.0,0.0,0.4962605220225962,0.12237409036139957,0.166557854103289,3.1233
219,train,2024,health,Northeast,care,0,0.0,0.0,0.0,0.25041596483072515,0.06511554179317297,0.08589674095239017,3.1434
220,train,2021,manufacturing,Midwest,customer,0,0.0,0.0,0.0,0.1306779987911142,0.0,0.02613559975822284,3.0119
221,train,2021,health,West,analysis,1,0.6666666666666666,0.6666666666666666,0.04878048780487805,0.6917088474581015,0.8139370671633845,0.7526738230981485,2.6492
222,test,2023,retail,Midwest,customer,0,0.0,0.0,0.0,0.3128718871240227,0.1968965244625836,0.17086746587922552,3.0384
223,train,2021,health,West,operations,0,0.0,0.0,0.0,0.6591386930463434,0.3044202314881429,0.2992588659277473,2.9533
224,validation,2022,retail,West,care,1,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.8871261763817728,0.6081105120381447,0.5952193502306675,3.6726
225,train,2021,education,Northeast,operations,1,0.3333333333333333,0.6666666666666666,0.05263157894736842,0.69050679815339,0.7803030661040091,0.7339347126545498,2.5417
226,train,2024,health,West,production,1,0.6666666666666666,0.6666666666666666,0.0625,0.709169065162374,0.5475220494882269,0.6096376069176662,3.0816
227,train,2022,finance,South,administration,1,0.0,0.6666666666666666,0.04878048780487805,0.688736294637724,0.8016994565236055,0.7453486266821945,3.2932
228,test,2022,finance,South,operations,0,0.0,0.0,0.0,0.2068055494905232,0.0,0.041361109898104646,3.1717
229,validation,2023,public,West,analysis,1,0.0,0.3333333333333333,0.041666666666666664,0.9269834564168304,0.5687778034431586,0.5815578165104367,3.1098
230,train,2024,education,Northeast,care,0,0.0,0.0,0.0,0.03275560582628523,0.030729545991114937,0.023452371460370262,3.0334
231,train,2021,manufacturing,Midwest,operations,0,0.0,0.0,0.0,0.48641529328864863,0.26090531449458537,0.2407809816297517,3.0834
232,test,2024,manufacturing,Northeast,customer,0,0.0,0.0,0.0,0.1250885052090061,0.0,0.025017701041801222,2.8225
233,train,2022,manufacturing,Midwest,analysis,0,0.0,0.0,0.0,0.24161258751742554,0.005537986688025243,0.05136841018189899,2.9972
234,train,2022,education,Northeast,production,0,0.0,0.0,0.0,0.03319985525550867,0.0,0.0066399710511017345,2.9526
235,train,2024,public,West,analysis,0,0.0,0.0,0.0,0.4426865757177779,0.43711442799618994,0.3289502505414601,2.8947
236,train,2022,finance,West,operations,1,0.3333333333333333,1.0,0.0967741935483871,0.9559881412387511,0.7403470667929952,0.8483885149838976,3.2397
237,train,2021,finance,West,administration,1,0.0,0.3333333333333333,0.034482758620689655,0.7895391447933277,0.7261175954866554,0.6406058398096593,3.3733
238,train,2021,finance,Northeast,analysis,1,0.3333333333333333,1.0,0.10810810810810811,0.9105345976116707,1.0,0.9821069195223342,3.5678
239,train,2022,education,Midwest,operations,0,0.0,0.3333333333333333,0.03333333333333333,0.6820462898432315,0.31317316101456083,0.39198782985998815,2.8188
240,train,2023,education,Northeast,administration,1,0.3333333333333333,1.0,0.10810810810810811,0.9095053919690737,1.0,0.9819010783938148,3.3733
241,validation,2023,finance,Midwest,care,0,0.0,0.0,0.0,0.01961500475961242,0.0,0.003923000951922484,3.3443
242,validation,2024,public,West,care,0,0.0,0.3333333333333333,0.02857142857142857,0.17802698773314024,0.05421122807280543,0.14875490632000438,2.6618
243,train,2022,finance,South,care,0,0.0,0.0,0.0,0.7010348364961161,0.3039137667869666,0.3073595390320548,2.7382
244,test,2021,public,West,care,0,0.0,0.0,0.0,0.5014586102301272,0.17862256814422778,0.19853413452535074,2.6885
245,train,2021,manufacturing,South,production,0,0.0,0.0,0.0,0.14286185624768155,0.0,0.02857237124953631,2.7463
246,test,2022,retail,Northeast,analysis,0,0.0,0.0,0.0,0.7111427455142922,0.39106094900459104,0.35731207105538354,2.6105
247,validation,2023,health,Midwest,customer,1,0.0,0.0,0.0,0.850939058120325,0.40287044960718416,0.3917665589080163,3.4868
248,validation,2023,education,West,operations,1,0.6666666666666666,1.0,0.09375,0.9766537986306936,0.9589553035311436,0.9727561766682677,2.7561
249,train,2024,retail,Midwest,administration,1,0.3333333333333333,1.0,0.09375,0.9934281206116294,1.0,0.998685624122326,3.1524
250,train,2021,education,Northeast,administration,1,1.0,1.0,0.10256410256410256,0.9125031249699483,1.0,0.9825006249939897,3.5315
251,train,2024,health,Midwest,production,0,0.0,0.0,0.0,0.28219057445730833,0.014508125222336632,0.06441758376374682,2.2558
252,test,2021,manufacturing,Northeast,analysis,0,0.0,0.0,0.0,0.13763316999029623,0.06571701366877652,0.06367099151588634,2.2027
253,train,2023,manufacturing,South,customer,0,0.0,0.3333333333333333,0.03333333333333333,0.7838794694878017,0.1471074620137542,0.3210183313384585,2.8419
254,test,2023,retail,West,administration,1,0.0,0.3333333333333333,0.029411764705882353,0.776047172838121,0.5623579526560414,0.5478396418617804,3.5756
255,train,2024,finance,Northeast,care,1,0.6666666666666666,0.6666666666666666,0.07407407407407407,0.923810445274698,0.8254127230583195,0.805405753403682,2.8168
256,validation,2023,education,Northeast,analysis,0,0.0,0.0,0.0,0.5168603401145568,0.4656602280376116,0.35948519344359775,2.4767
257,test,2021,manufacturing,Northeast,production,0,0.0,0.0,0.0,0.3915660140329356,0.1713104635065716,0.17253395773520153,2.536
258,validation,2021,health,West,operations,0,0.0,0.0,0.0,0.36005352345428054,0.0009026673262412244,0.0725071717202888,3.0854
259,test,2024,public,South,analysis,1,0.6666666666666666,1.0,0.1,0.9337210885958998,1.0,0.98674421771918,2.987
260,validation,2021,manufacturing,South,operations,0,0.0,0.3333333333333333,0.034482758620689655,0.9393122230188753,0.18517756780463185,0.37304344022965596,2.6177
261,train,2024,health,South,care,1,0.3333333333333333,1.0,0.10714285714285714,0.9652974045889142,1.0,0.9930594809177828,3.4927
262,test,2023,education,West,administration,1,0.3333333333333333,0.6666666666666666,0.058823529411764705,0.8438465461872605,1.0,0.8854359759041188,3.4448
263,validation,2022,education,Midwest,analysis,1,0.3333333333333333,0.6666666666666666,0.06451612903225806,0.9258522693691519,0.8265019095633694,0.8064131708003502,2.9733
264,train,2021,health,Northeast,care,0,0.0,0.0,0.0,0.8064599054406094,0.4072485803676916,0.38527870029035227,2.8957
265,train,2021,finance,Midwest,administration,1,0.3333333333333333,0.6666666666666666,0.0625,0.8649322313431522,1.0,0.8896531129352971,3.3144
266,train,2024,retail,West,analysis,0,0.0,0.0,0.0,0.5101115385819198,0.290040549064528,0.2615446097018744,2.7142
267,train,2021,education,West,customer,0,0.0,0.0,0.0,0.025692760677978932,0.09465568696096832,0.05719917996412837,3.1215
268,test,2023,public,West,operations,1,0.3333333333333333,1.0,0.10810810810810811,0.9122367973898844,1.0,0.9824473594779769,3.7642
269,train,2021,manufacturing,South,production,0,0.3333333333333333,0.6666666666666666,0.08,0.9750949548872296,0.4431599335105634,0.6054236210749224,3.1803
270,train,2023,health,Midwest,production,0,0.0,0.3333333333333333,0.030303030303030304,0.7059754437119511,0.03488232114029638,0.24371369870288656,2.9489
271,train,2021,health,South,customer,1,0.0,0.0,0.0,0.6892010460589048,0.39313594616199715,0.3540649796008794,3.1942
272,test,2023,retail,West,production,0,0.0,0.0,0.0,0.8622837046499048,0.4024640996003446,0.39381199571017056,2.6464
273,test,2023,public,West,production,1,0.0,0.6666666666666666,0.0625,0.8594838270505543,0.5633712169882114,0.6484176014202938,3.5465
274,train,2024,education,Northeast,care,0,0.0,0.0,0.0,0.25610956182769784,0.15676558240065652,0.13744298268590066,3.0181
275,validation,2022,retail,South,production,0,0.0,0.0,0.0,0.6783208336741589,0.0,0.13566416673483178,2.5478
276,train,2023,finance,Midwest,production,0,0.0,0.0,0.0,0.44547987484037405,0.1589842007801096,0.1765372853971351,3.2899
277,train,2024,manufacturing,South,customer,0,0.0,0.0,0.0,0.1954699464867729,0.0,0.03909398929735458,2.8184
278,train,2022,finance,Midwest,operations,1,0.6666666666666666,1.0,0.08333333333333333,0.9325207970723883,1.0,0.9865041594144777,2.9105
279,validation,2021,health,Midwest,administration,1,0.0,0.3333333333333333,0.037037037037037035,0.7783149671580618,0.6963825663400414,0.6220067382519685,3.5063
280,validation,2022,retail,West,operations,0,0.0,0.0,0.0,0.2461673673596118,0.19027574481215986,0.1538851331186103,3.0322
281,test,2021,public,West,analysis,1,0.3333333333333333,1.0,0.0967741935483871,0.9593284523151875,1.0,0.9918656904630375,3.5964
282,train,2023,manufacturing,West,customer,1,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.8963382241081728,0.8061324877506955,0.7059738464178504,3.4076
283,test,2021,finance,Northeast,care,0,0.0,0.0,0.0,0.25924462367733714,0.09299680472692134,0.10299716733527417,2.8652
284,train,2021,manufacturing,West,customer,1,0.3333333333333333,0.3333333333333333,0.034482758620689655,0.8427151318584469,0.7027990980414608,0.6384158636278261,3.2128
285,train,2021,finance,West,production,0,0.3333333333333333,0.3333333333333333,0.045454545454545456,0.9315855006074076,0.39729945866140665,0.48816513571858855,3.013
286,train,2024,retail,South,care,0,0.0,0.0,0.0,0.035152815403623694,0.0,0.0070305630807247395,2.6812
287,train,2021,finance,Midwest,care,1,0.3333333333333333,1.0,0.08571428571428572,0.7250000255085987,0.639388163839372,0.7466634952133744,3.5009
288,train,2021,health,South,production,0,0.0,0.0,0.0,0.3006653592846657,0.0840827222725567,0.10637856910683934,2.6854
289,train,2022,health,South,care,0,0.0,0.0,0.0,0.26587026911779343,0.0030809848174415677,0.05486859547315155,3.1416
290,test,2023,retail,West,production,0,0.0,0.0,0.0,0.024348961936650426,0.0,0.004869792387330086,2.7491
291,train,2024,retail,South,customer,0,0.0,0.0,0.0,0.35024778602894585,0.15457830668516287,0.15506762588262876,2.6798
292,validation,2022,manufacturing,Midwest,care,0,0.0,0.0,0.0,0.17751071171240773,0.037523804294990803,0.0561402347047265,2.7329
293,train,2021,health,West,customer,0,0.0,0.0,0.0,0.561957935146205,0.3465820999206465,0.3030117419855966,3.1774
294,test,2022,manufacturing,Midwest,analysis,0,0.0,0.0,0.0,0.7023916533195169,0.32315793293011535,0.3182151937754668,2.9416
295,train,2024,public,Midwest,operations,1,0.0,0.3333333333333333,0.029411764705882353,0.8223627979523727,0.8564314880949562,0.7188432113760338,3.1581
296,validation,2022,manufacturing,West,analysis,0,0.0,0.3333333333333333,0.03125,0.46423214470705804,0.22143038857683248,0.2979664759920028,3.303
297,test,2023,education,Northeast,customer,0,0.0,0.0,0.0,0.4368784737049694,0.48530258303629964,0.35429211541095873,3.3399
298,train,2024,manufacturing,Northeast,operations,0,0.0,0.0,0.0,0.27810348455003714,0.12287211057152292,0.12320035772434504,2.9416
299,train,2023,manufacturing,Midwest,analysis,0,0.6666666666666666,0.6666666666666666,0.05,0.6156121204255713,0.37303378408901083,0.49495767200073687,3.3157
300,test,2021,finance,West,care,0,0.0,0.0,0.0,0.026484214144393614,0.0,0.005296842828878723,2.1636
301,train,2021,public,West,administration,0,0.0,0.0,0.0,0.09824050919025568,0.07156705060200941,0.05900997966915631,2.5571
302,train,2024,public,Northeast,analysis,1,0.0,0.0,0.0,0.694031129549417,0.8285955393046277,0.5945337725274287,3.0169
303,test,2024,health,Midwest,production,1,0.3333333333333333,0.6666666666666666,0.06060606060606061,0.9008322666803211,0.8201186791949953,0.7978983935599784,3.5305
304,train,2023,health,South,production,0,0.0,0.0,0.0,0.5966089049880412,0.2340188275376413,0.248032136143311,3.3172
305,train,2022,public,Midwest,administration,0,0.0,0.0,0.0,0.029871322578196857,0.1267734806550676,0.07569967887592656,2.5619
306,train,2023,education,Northeast,production,0,0.0,0.0,0.0,0.027077323729414904,0.0,0.005415464745882981,2.9882
307,validation,2024,health,Midwest,analysis,1,0.3333333333333333,0.6666666666666666,0.06896551724137931,0.9312017626120777,0.7291647118337947,0.7539476106976694,3.0162
308,train,2023,public,South,production,1,0.3333333333333333,0.6666666666666666,0.05128205128205128,0.782982993599634,0.7923782513121727,0.7590713036082885,3.4381
309,validation,2023,retail,Midwest,analysis,0,0.0,0.0,0.0,0.46735242991896486,0.1984090201321217,0.20259544705645993,2.9787
310,train,2024,health,Northeast,production,1,0.6666666666666666,1.0,0.1,0.951880191761764,1.0,0.9903760383523529,3.1319
311,test,2024,health,Midwest,customer,1,0.6666666666666666,1.0,0.11428571428571428,0.9456577918447719,1.0,0.9891315583689544,3.5021
312,train,2024,education,Northeast,administration,1,0.3333333333333333,0.3333333333333333,0.03125,0.819425441112501,0.7374949364389867,0.6528406365972762,3.0897
313,train,2024,manufacturing,Midwest,care,0,0.3333333333333333,0.3333333333333333,0.027777777777777776,0.37887850575444165,0.1521226141685919,0.2427764722769472,3.0016
314,train,2021,health,Northeast,administration,1,0.0,0.6666666666666666,0.06896551724137931,0.8569469161540064,0.7591589145077842,0.7555934528767493,3.2529
315,train,2023,education,South,operations,0,0.0,0.0,0.0,0.03223907849491486,0.0,0.006447815698982973,2.7674
316,validation,2022,retail,Northeast,production,0,0.0,0.3333333333333333,0.030303030303030304,0.45970891992187224,0.07569075156647592,0.21690503067926953,2.2289
317,train,2022,education,South,administration,0,0.0,0.0,0.0,0.2524516157042111,0.015938819356120237,0.059256673786708354,2.983
318,train,2021,manufacturing,South,production,0,0.0,0.3333333333333333,0.03333333333333333,0.1446884439322756,0.0,0.11227102211978846,3.1506
319,test,2024,manufacturing,South,operations,1,0.6666666666666666,1.0,0.08108108108108109,0.9147385052410548,0.872059338595137,0.9125803372755363,2.973
320,train,2023,education,Northeast,production,0,0.0,0.0,0.0,0.06164934409705425,0.041755105288069194,0.03529517672784891,2.4488
