knowledge_group,distance_bin,workers,mean_observed_earnings,mean_schedule_knowledge,mean_phaseout_rate
low_knowledge,"(-4000.001, -2000.0]",130,17285.184615384616,0.28,0.0
low_knowledge,"(-2000.0, -1000.0]",50,18445.0652,0.28,0.0
low_knowledge,"(-1000.0, -500.0]",46,19245.870434782606,0.28,0.0
low_knowledge,"(-500.0, 500.0]",88,19994.60636363636,0.28,0.105
low_knowledge,"(500.0, 1000.0]",48,20756.512916666667,0.28,0.21
low_knowledge,"(1000.0, 2000.0]",54,21565.15777777778,0.28,0.21
low_knowledge,"(2000.0, 4000.0]",144,22995.379444444447,0.28,0.21
high_knowledge,"(-4000.001, -2000.0]",65,17285.184615384616,0.78,0.0
high_knowledge,"(-2000.0, -1000.0]",18,18264.5,0.78,0.0
high_knowledge,"(-1000.0, -500.0]",11,19438.109090909093,0.78,0.0
high_knowledge,"(-500.0, 500.0]",84,20010.31892857143,0.7799999999999999,0.1075
high_knowledge,"(500.0, 1000.0]",10,20558.476000000002,0.78,0.21000000000000002
high_knowledge,"(1000.0, 2000.0]",24,21692.484166666665,0.7799999999999999,0.21
high_knowledge,"(2000.0, 4000.0]",77,23011.682467532468,0.78,0.20999999999999996
